# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-02 00:02:45
# label=phone360
# uptime_ms=3717219
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=0
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=10
# i2c_start_ops=54130 i2c_start_fails=20
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3728261,-3900,1162,-5815,-2874,2164,-5815,3597.6,143.02,155.24,-405,-5873,-4686,0,0,0,34.1344176,-118.1457367,0.46,0.00,1.27,20,1,3,0,1,0
3728361,-3922,1297,-5685,-2896,2299,-5685,3697.6,141.56,153.77,-564,-6024,-4701,0,0,0,34.1344161,-118.1457366,0.91,0.00,1.27,20,1,3,0,1,0
3728461,-3997,1220,-5627,-2971,2222,-5627,3710.0,143.21,155.42,-693,-6040,-4626,0,0,0,34.1344164,-118.1457363,0.56,0.00,1.27,20,1,3,0,1,0
3728561,-4100,1220,-5535,-3074,2222,-5535,3793.0,144.14,156.36,-253,-5858,-4280,0,0,0,34.1344156,-118.1457362,0.64,0.00,1.27,20,1,3,0,1,0
3728661,-4142,1267,-5447,-3116,2269,-5447,3854.6,143.94,156.15,-498,-5882,-4317,0,0,0,34.1344156,-118.1457358,0.25,0.00,1.27,20,1,3,0,1,0
3728761,-4170,1340,-5377,-3144,2342,-5377,3920.4,143.32,155.53,-262,-6092,-4519,0,0,0,34.1344154,-118.1457356,0.20,0.00,1.27,20,1,3,0,1,0
3728861,-4200,1310,-5345,-3174,2312,-5345,3926.8,143.93,156.15,-425,-5925,-4574,0,0,0,34.1344152,-118.1457355,1.15,163.87,1.27,20,1,3,0,1,0
3728961,-4297,1360,-5252,-3271,2362,-5252,4034.7,144.17,156.38,-577,-6243,-4517,0,0,0,34.1344148,-118.1457354,0.98,164.00,1.27,20,1,3,0,1,0
3729061,-4320,1402,-5167,-3294,2404,-5167,4077.9,143.88,156.09,-543,-6339,-4598,0,0,0,34.1344144,-118.1457352,0.48,0.00,1.27,20,1,3,0,1,0
3729161,-4427,1350,-5107,-3401,2352,-5107,4135.1,145.33,157.55,-69,-6011,-4240,0,0,0,34.1344142,-118.1457352,0.65,0.00,1.27,20,1,3,0,1,0
3729261,-4470,1330,-5015,-3444,2332,-5015,4159.2,145.90,158.11,-421,-6055,-4352,0,0,0,34.1344138,-118.1457352,0.07,0.00,1.27,20,1,3,0,1,0
3729361,-4582,1340,-4907,-3556,2342,-4907,4257.9,146.63,158.85,-423,-6241,-4467,0,0,0,34.1344135,-118.1457351,1.06,158.30,1.27,20,1,3,0,1,0
3729461,-4657,1287,-4722,-3631,2289,-4722,4292.3,147.77,159.99,-256,-6087,-4456,0,0,0,34.1344131,-118.1457350,0.51,0.00,1.27,20,1,3,0,1,0
3729561,-4727,1297,-4587,-3701,2299,-4587,4356.9,148.15,160.37,-528,-6039,-4215,0,0,0,34.1344128,-118.1457350,0.09,0.00,1.28,19,1,3,0,1,0
3729661,-4870,1175,-4512,-3844,2177,-4512,4417.7,150.48,162.69,-886,-6156,-4645,0,0,0,34.1344125,-118.1457350,0.04,0.00,1.27,20,1,3,0,1,0
3729761,-4912,1165,-4400,-3886,2167,-4400,4449.4,150.85,163.07,-187,-5876,-4369,0,0,0,34.1344123,-118.1457349,0.31,0.00,1.27,20,1,3,0,1,0
3729861,-4977,1017,-4312,-3951,2019,-4312,4437.0,152.93,165.15,-301,-5786,-4357,0,0,0,34.1344120,-118.1457348,0.47,0.00,1.27,20,1,3,0,1,0
3729961,-5065,1017,-4355,-4039,2019,-4355,4515.5,153.44,165.66,74,-5947,-4877,0,0,0,34.1344118,-118.1457348,0.23,0.00,1.27,20,1,3,0,1,0
3730061,-5085,940,-4295,-4059,1942,-4295,4499.6,154.43,166.65,-147,-6144,-4851,0,0,0,34.1344116,-118.1457347,0.82,0.00,1.27,20,1,3,0,1,0
3730161,-5220,815,-4177,-4194,1817,-4177,4570.7,156.58,168.79,-385,-5763,-4615,0,0,0,34.1344115,-118.1457347,0.04,0.00,1.27,20,1,3,0,1,0
3730261,-5267,727,-4025,-4241,1729,-4025,4579.9,157.82,170.04,-205,-5905,-4825,0,0,0,34.1344113,-118.1457347,0.22,0.00,1.27,20,1,3,0,1,0
3730361,-5370,635,-3870,-4344,1637,-3870,4642.2,159.35,171.57,-280,-5847,-4650,0,0,0,34.1344110,-118.1457346,0.22,0.00,1.27,20,1,3,0,1,0
3730461,-5432,490,-3767,-4406,1492,-3767,4651.8,161.29,173.51,-391,-5778,-4448,0,0,0,34.1344109,-118.1457345,0.15,0.00,1.27,20,1,3,0,1,0
3730561,-5507,332,-3767,-4481,1334,-3767,4675.4,163.42,175.64,-238,-5835,-4754,0,0,0,34.1344109,-118.1457343,0.38,0.00,1.27,20,1,3,0,1,0
